,Fund name,category,aum_rs_cr,1_w_pr,1_m_pr,3_m_pr,6_m_pr,1_y_pr,3_y_pr,5_y_pr
40,Edelweiss Government Securities Fund,Gilt-Long Term,98.29,-0.23,0.08,0.95,2.11,5.64,10.23,8.42
41,Axis Gilt Fund,Gilt-Long Term,152.86,0.07,0.02,0.89,0.55,3.58,10.14,7.68
42,                            ICICI Prudential Constant Maturity Gilt ...                        ,Gilt-Long Term,324.98,0.09,-0.04,1.63,0.94,3.4,11.22,9.23
43,DSP Government Securities Fund,Gilt-Long Term,461.95,0.14,0.1,1.26,1.16,3.28,10.56,8.60
44,SBI Magnum Gilt Fund,Gilt-Long Term,3711.19,0.06,0.15,0.91,1.42,3.1,10.03,8.77
45,                            Aditya Birla Sun Life Government Securit...                        ,Gilt-Long Term,880.65,0.08,-0.1,1.42,1.29,3.03,9.81,8.61
46,PGIM India Gilt Fund,Gilt-Long Term,132.01,0.12,0.02,1.2,1.32,2.92,8.43,7.28
47,LIC MF G Sec Fund,Gilt-Long Term,48.03,0.15,0.15,1.3,1.29,2.85,9.54,7.68
48,Kotak Gilt Fund,Gilt-Long Term,864.72,0.06,-0.17,1.03,-0.14,2.64,9.39,7.63
49,ICICI Prudential Gilt Fund,Gilt-Long Term,3739.01,-0.07,-0.44,0.88,0.72,2.62,9.30,8.22
50,Quant Multi Asset Fund,Dynamic/Asset Allocation,74.36,2.17,6.24,22.0,43.76,86.61,28.01,17.84
51,HDFC Balanced Advantage Fund,Dynamic/Asset Allocation,41796.27,1.24,1.36,12.58,15.02,49.58,13.42,12.97
52,ICICI Prudential Multi-Asset Fund,Dynamic/Asset Allocation,11676.83,1.16,1.56,10.13,15.17,43.18,14.24,13.35
53,Edelweiss Aggressive Hybrid Fund,Dynamic/Asset Allocation,56.65,1.23,3.21,10.98,13.54,42.38,12.81,11.89
54,Axis Triple Advantage Fund,Dynamic/Asset Allocation,1020.42,1.44,3.45,10.62,11.63,38.26,14.58,11.66
55,Tata Multi Asset Opportunities Fund,Dynamic/Asset Allocation,792.59,1.16,2.48,8.55,12.45,38.04,--,--
56,Edelweiss Balanced Advantage Fund,Dynamic/Asset Allocation,4308.73,1.11,1.9,7.46,8.95,32.6,13.69,12.41
57,                            Nippon India Capital Protection Oriented...                        ,Dynamic/Asset Allocation,36.26,1.33,1.27,7.39,8.21,31.6,--,--
58,Navi 3 in 1 Fund,Dynamic/Asset Allocation,17.62,1.58,1.98,9.42,8.51,30.49,11.22,8.60
59,Nippon India Balanced Advantage Fund,Dynamic/Asset Allocation,3722.21,1.26,2.2,8.43,10.25,30.41,11.17,11.49
60,Nippon India ETF Nifty Midcap 150,ETF-Others,402.67,1.65,3.97,16.97,27.55,82.33,--,--
61,Motilal Oswal Midcap 100 ETF,ETF-Others,69.63,1.73,4.1,17.46,26.99,82.22,15.83,14.36
62,ICICI Prudential Midcap 150 ETF,ETF-Others,74.69,1.68,4.08,17.09,27.73,81.32,--,--
63,Nippon India ETF Nifty IT,ETF-Others,706.66,2.62,2.85,12.33,12.22,77.32,--,--
64,Nippon India ETF PSU Bank BeES,ETF-Others,278.74,-0.31,1.63,20.97,26.74,71.42,-4.69,-3.96
65,Kotak PSU Bank ETF,ETF-Others,137.38,-0.27,1.67,20.96,26.98,71.24,-4.86,-4.04
66,ICICI Prudential Midcap Select ETF,ETF-Others,28.38,0.78,3.97,13.06,16.68,66.24,13.45,13.23
67,Edelweiss ETF - Nifty Bank,ETF-Others,1.31,1.93,3.44,12.08,11.32,63.45,9.76,13.65
68,ICICI Prudential Bank ETF,ETF-Others,2453.43,1.93,3.44,12.04,11.11,63.24,--,--
69,SBI ETF Nifty Bank,ETF-Others,4257.91,1.93,3.43,12.03,11.06,63.14,9.46,13.41
70,HDFC Retirement Savings Fund - Equity Plan,Speciality-Pension Plan,1668.76,3.12,6.24,22.38,29.63,72.19,18.48,17.03
71,UTI CCF - Investment Plan,Speciality-Child Care,504.4,1.88,5.04,14.67,15.72,58.72,13.89,15.04
72,Tata Young Citizens Fund,Speciality-Child Care,249.93,1.9,2.79,12.51,17.03,52.71,13.43,11.68
73,                            Nippon India Retirement Fund - Wealth Cr...                        ,Speciality-Pension Plan,2106.56,1.94,3.51,12.64,15.56,49.93,7.15,9.38
74,                            HDFC Retirement Savings Fund - Hybrid - ...                        ,Speciality-Pension Plan,649.89,2.46,4.06,13.15,17.84,48.25,15.47,14.88
75,                            ICICI Prudential Retirement Fund - Pure ...                        ,Speciality-Pension Plan,101.4,2.08,3.46,10.0,9.47,47.06,--,--
76,LIC MF Unit Linked Insurance scheme,Speciality-ULIP,376.98,0.74,2.62,10.21,12.2,42.29,11.10,11.17
77,                            Tata Retirement Savings Fund - Progressi...                        ,Speciality-Pension Plan,1088.72,1.51,1.9,11.14,10.94,40.4,11.57,14.81
78,Axis Childrens Gift Fund,Speciality-Child Care,622.22,1.48,3.46,10.16,12.12,38.02,13.00,11.88
79,                            ICICI Prudential Retirement Fund - Hybri...                        ,Speciality-Pension Plan,111.96,1.49,2.25,7.42,7.93,36.9,--,--
80,                            ICICI Prudential Thematic Advantage Fund...                        ,Fund of Funds-Domestic,48.71,1.82,3.36,17.39,24.68,72.1,18.25,16.31
81,ICICI Prudential India Equity FOF,Fund of Funds-Domestic,32.58,2.02,3.1,16.35,23.66,67.29,--,--
82,ICICI Prudential Bharat 22 FOF,Fund of Funds-Domestic,36.6,2.19,2.77,16.01,19.61,57.35,6.21,--
83,                            ICICI Prudential Passive Strategy Fund (...                        ,Fund of Funds-Domestic,81.9,1.35,1.92,10.97,15.07,55.65,12.21,12.55
84,                            Franklin India Life Stage Fund of Funds ...                        ,Fund of Funds-Domestic,13.93,1.44,2.77,12.29,18.21,54.5,11.26,10.49
85,Quantum Equity FoF,Fund of Funds-Domestic,69.02,1.58,3.85,12.89,15.62,51.42,13.77,13.37
86,Nippon India Junior BeES FoF,Fund of Funds-Domestic,76.27,0.42,1.68,12.84,15.59,48.49,--,--
87,PRINCIPAL Global Opportunities Fund,Fund of Funds-Overseas,35.0,1.26,0.49,1.12,15.47,48.29,15.11,16.11
88,HSBC Managed Solutions India - Growth,Fund of Funds-Domestic,42.15,1.54,3.04,11.26,13.1,45.63,12.56,12.55
89,                            Franklin India Life Stage Fund of Funds ...                        ,Fund of Funds-Domestic,6.04,1.05,2.67,10.95,19.83,45.5,8.60,8.64
